2870,Georgine,1881,F,5
2871,Glenn,1881,F,5
2872,Gretta,1881,F,5
2873,Gwendolyn,1881,F,5
2874,Hedwig,1881,F,5
2875,Henriette,1881,F,5
2876,Indiana,1881,F,5
2877,Izora,1881,F,5
2878,Jeffie,1881,F,5
2879,Jemima,1881,F,5
2880,Jesse,1881,F,5
2881,Jo,1881,F,5
2882,Johnie,1881,F,5
2883,Josefa,1881,F,5
2884,Josiephine,1881,F,5
2885,Judy,1881,F,5
2886,Juliana,1881,F,5
2887,Junie,1881,F,5
2888,Katharyn,1881,F,5
2889,Lannie,1881,F,5
2890,Lavada,1881,F,5
2891,Lavenia,1881,F,5
2892,Leda,1881,F,5
2893,Leonore,1881,F,5
2894,Levina,1881,F,5
2895,Libby,1881,F,5
2896,Lilie,1881,F,5
2897,Lissie,1881,F,5
2898,Littie,1881,F,5
2899,Lollie,1881,F,5
2900,Loma,1881,F,5
2901,Lonnie,1881,F,5
2902,Louanna,1881,F,5
2903,Lugenia,1881,F,5
2904,Mabell,1881,F,5
2905,Madeleine,1881,F,5
2906,Mahalia,1881,F,5
2907,Margarette,1881,F,5
2908,Marinda,1881,F,5
2909,Mila,1881,F,5
2910,Minda,1881,F,5
2911,Nealie,1881,F,5
2912,Neta,1881,F,5
2913,Netta,1881,F,5
2914,Orlena,1881,F,5
2915,Ottie,1881,F,5
2916,Ottilia,1881,F,5
2917,Ova,1881,F,5
2918,Ozella,1881,F,5
2919,Phyllis,1881,F,5
2920,Pollie,1881,F,5
2921,Ressie,1881,F,5
2922,Rosena,1881,F,5
2923,Rosey,1881,F,5
2924,Sabina,1881,F,5
2925,Senora,1881,F,5
2926,Siddie,1881,F,5
2927,Susana,1881,F,5
2928,Susanne,1881,F,5
2929,Texanna,1881,F,5
2930,Texas,1881,F,5
2931,Thea,1881,F,5
2932,Theodora,1881,F,5
2933,Tiney,1881,F,5
2934,Tinie,1881,F,5
2935,Tiny,1881,F,5
2936,Vernon,1881,F,5
2937,Verona,1881,F,5
2938,Viney,1881,F,5
3804,Adrien,1881,M,5
3805,Albin,1881,M,5
3806,Alf,1881,M,5
3807,Alto,1881,M,5
3808,Angelo,1881,M,5
3809,Annie,1881,M,5
3810,Antone,1881,M,5
3811,Arden,1881,M,5
3812,Arlington,1881,M,5
3813,Atticus,1881,M,5
3814,Augustin,1881,M,5
3815,Author,1881,M,5
3816,Authur,1881,M,5
3817,Bedford,1881,M,5
3818,Belton,1881,M,5
3819,Bertha,1881,M,5
3820,Blair,1881,M,5
3821,Burrell,1881,M,5
3822,Buster,1881,M,5
3823,Caesar,1881,M,5
3824,Callie,1881,M,5
3825,Campbell,1881,M,5
3826,Champ,1881,M,5
3827,Clara,1881,M,5
3828,Clarance,1881,M,5
3829,Clarke,1881,M,5
3830,Cliff,1881,M,5
3831,Coley,1881,M,5
3832,Colin,1881,M,5
3833,Conway,1881,M,5
3834,Craig,1881,M,5
3835,Dalton,1881,M,5
3836,Darrell,1881,M,5
3837,Darwin,1881,M,5
3838,Delmar,1881,M,5
3839,Dennie,1881,M,5
3840,Dolphus,1881,M,5
3841,Duke,1881,M,5
3842,Ebb,1881,M,5
3843,Ebbie,1881,M,5
3844,Eber,1881,M,5
3845,Edna,1881,M,5
3846,Ellison,1881,M,5
3847,Elmore,1881,M,5
3848,Elonzo,1881,M,5
3849,Emit,1881,M,5
3850,Emry,1881,M,5
